job_link,job_title,location,salary,job_highlight,work_type,job_detail,category,company_logo
https://id.jobstreet.com/id/job/91548237?type=standard&ref=search-standalone&origin=jobCard#sol=6e0a06e81b402471516f33ecc901779e300fcdab,Merchandiser Garment,Jakarta Selatan,Rp 4.500.000 – Rp 5.500.000 per month,"Kami mencari individu yang detail-oriented, komunikatif, dan mampu bekerja dinamis dalam industri yang cepat berkembang.",Full time,"Tugas dan Tanggung Jawab:Melakukan pemeriksaan kualitas pada setiap tahap proses produksi, dari penerimaan bahan baku hingga produk jadi.Memeriksa dan mengevaluasi sampel produk secara berkala untuk memastikan kesesuaian dengan spesifikasi dan standar kualitas yang ditetapkan.Mengidentifikasi dan menangani masalah kualitas, serta melakukan tindakan korektif yang diperlukan.Memberikan umpan balik dan rekomendasi kepada tim produksi untuk meningkatkan kualitas dan efisiensi proses.Berkoordinasi dengan tim terkait untuk memastikan proses perbaikan berjalan lancar.Berkoordinasi dengan CMT Luar

Kualifikasi:Memiliki pengalaman minimal 1 tahun dalam posisi Quality Control di industri garment.Pemahaman yang baik tentang metode dan teknik pemeriksaan kualitas, seperti sampling, pemeriksaan visual, dan pengukuran.Kemampuan menganalisis data dan membuat laporan kualitas yang jelas dan akurat.Memiliki ketelitian, daya observasi yang kuat, dan kemampuan memecahkan masalah yang baik.Menguasai Microsoft Office.Memiliki komunikasi interpersonal yang efektif untuk berkoordinasi dengan tim terkait.Bersedia melakukan mobilitas perjalanan ke vendor (CMT)",Retail & Logistik,https://bx-branding-gateway.cloud.seek.com.au/c3127a86-3295-44be-b1e1-468b2dc231e1.1/jdpLogo
https://id.jobstreet.com/id/job/91578723?type=standard&ref=search-standalone&origin=jobCard#sol=8e3ff7bbca7abb9f402baa865b0a2bc9dbda616c,kasir/ Cashier,Jakarta Selatan,Rp 3.500.000 – Rp 4.500.000 per month,We are looking for a friendly and detail-oriented Cashier to join our team and be the face of our customer service experience.,Full time,"Job Deskripsi:Kami mencari Cashier yang teliti, ramah, dan bertanggung jawab untuk mengelola transaksi pelanggan dengan cepat dan akurat. Dalam peran ini, Anda akan menjadi bagian penting dalam memberikan pengalaman pelayanan yang menyenangkan serta memastikan proses pembayaran berjalan lancar.Tanggung Jawab:Melayani proses transaksi pembayaran (tunai maupun non-tunai)Mengoperasikan mesin kasir atau sistem POSMemberikan pelayanan yang ramah kepada pelangganMemastikan keakuratan jumlah transaksi dan kembalianMenjaga kebersihan dan kerapihan area kasirMembuat laporan penjualan harianMenangani komplain pelanggan secara profesional (jika diperlukan)Kualifikasi:Minimal lulusan SMA/SMK atau sederajatMemiliki pengalaman sebagai kasir menjadi nilai tambahJujur, teliti, dan bertanggung jawabMampu berkomunikasi dengan baikMampu bekerja dalam tim maupun individuBersedia bekerja dalam sistem shiftKeahlian yang Dibutuhkan:Kemampuan berhitung yang baikPengoperasian mesin kasir/POSCustomer service yang baikKetelitian dan manajemen waktuBenefit:Gaji kompetitifTunjangan (jika ada)Lingkungan kerja yang nyamanPeluang pengembangan karir",Retail & Logistik,https://bx-branding-gateway.cloud.seek.com.au/a23a75dc-fa9f-47d9-8d2e-a80c07a5679d.2/jdpLogo
https://id.jobstreet.com/id/job/91934083?type=standard&ref=search-standalone&origin=jobCard#sol=c865b5d3c1a65ca9d96dee63e9fa050f0cc9054c,Finishing Payet Butik,Jakarta Selatan,Rp 2.000.000 – Rp 2.500.000 per month,Kami membuka kesempatan bagi Anda yang ingin berkembang bersama tim yg dinamis & penuh kreativitas. Kami percaya bahwa setiap individu memiliki nilai.,Full time,Membersihkan sisa benang pada pakaian setelah proses jahit selesai.Menyetrika/steam pakaian agar terlihat rapi sebelum dilakukan pengemasan.Melakukan pemeriksaan kualitas produk pakaian secara detail.Memastikan jahitan pakaian rapi dan tidak ada kerusakan pada kain.Memeriksa ukuran pakaian sesuai standar ukuran yang ditetapkan butik.Melaporkan atau memisahkan produk yang memiliki reject produksi untuk diperbaiki.Melipat pakaian dengan rapi sesuai standar displat atau pengemasan produk.Mengemas produk yang sudah lolos pemeriksaan quality control.Menjaga kebersihan area kerja finishing dan quality control.Bekerja sama dengan tim produksi untuk memastikan kualitas produk teteap terjaga.Melakukan pasang kancing dan payet pada produk pakaian sesuai standar kualitas butik.Membuat laporan harian hasil kerja dan melaporkannya kepada leader finishing QC.Memberikan hasil kerja yang baik supaya pelanggan puas dengan produk butik.Meminimalisir kesalahan yang ada pada finishing quality control supaya proses berjalan dengan lancar.,Retail & Logistik,
https://id.jobstreet.com/id/job/91424281?type=standard&ref=search-standalone&origin=jobCard#sol=8816ee22594c4f5be8e372fb5c8c4344ee30a1b3,Store Crew,Jakarta Utara,,Melakukan proses operasional untuk toko,Kontrak/Temporer,"Tanggung Jawab For F&B Crew
• Menyiapkan dan memasak menu (mie, makanan goreng, saus)
• Mengikuti SOP untuk persiapan dan kebersihan makanan
• Menjaga kebersihan area dapur
• Memantau penggunaan bahan dan stok

Tanggung Jawab untuk Cashier Crew
• Menangani transaksi POS (Tunai, QR, Kartu)
• Memastikan keakuratan tagihan dan saldo kas
• Mempromosikan promosi/paket yang sedang berlangsung
• Membantu pelanggan dengan pertanyaan produk
• Menjaga area kasir tetap bersih dan rapi

Tanggung Jawab Untuk Replenishment / Store Crew
• Mengisi kembali rak dan menjaga tampilan produk
• Menerima dan memeriksa stok yang masuk
• Memastikan keakuratan harga dan label
• Memantau tanggal kedaluwarsa dan kualitas produk
• Mendukung operasional toko secara umum

Tanggung Jawab untuk Apparel support
• Merawat bagian pakaian (melipat, mengatur, dan penataan dasar)
• Memastikan produk tertata rapi, ukuran lengkap, dan stok mencukupi
• Membantu pelanggan dengan pertanyaan dasar (ukuran, rekomendasi sederhana)
• Menyesuaikan tampilan berdasarkan kedatangan barang baru dan promosi
• Mengelola ruang ganti
• Mendukung pengisian stok dan pengecekan inventaris dasar
• Menjaga kebersihan dan kerapian area pakaian
• Bekerja sama dengan tim toko untuk mendukung operasional toko secara keseluruhan

Tanggung Jawab untuk Bakery Crew
• Memanggang dan menyiapkan roti/kue (tahap akhir)
• Mengelola penataan dan pengisian kembali produk roti
• Menjaga standar kebersihan dan sanitasi
• Memantau waktu produksi dan kesegaran produk",Retail & Logistik,
https://id.jobstreet.com/id/job/91551941?type=standard&ref=search-standalone#sol=9689ebc0bdcaf5770a68a5855cdda032603a8d8b,DESAIN PRODUK,Jakarta Timur,,"Mampu mengoperasikan design adobe illustrator, photoshop dan AI
Mampu membuat Mockup produk dan paham Material Packaging, Plastik, Goni / Karton",,"Pendidikan D3 / S1 Design ProductPengalaman min. 3 tahun sebagai design produk di perusahaan manufaktur FMCG (makanan dan minuman)Paham tentang BrandingMampu mengoperasikan design adobe illustrator, photoshop dan AIMahir membacara ukuran (Mikrometer, Jangka Sorong, dll)Mampu memdesain katalog, banner, poster, packaging, label dllMampu membuat desain gambar 4D (video), 3D, dan 2DMampu membuat Mockup produkMengerti tentang Material Packaging, Plastik, Karung/Goni dan Box dan KartonKreatif, bisa berkolaborasi dengan marketing/sales, purchasing, warehouse dan logistik terkait produk kemasan yang akan launchingCekatan Komunikatif, responsif, jujur, dan bertanggung jawabSupport aktifitas marketing dan digital marketingBersedia join secepatnya : Kantor Pusat - Cakung, Jakarta Timur",Retail & Logistik,https://bx-branding-gateway.cloud.seek.com.au/9bebd316-4a2b-46da-84d0-ee2d0c96a6d9.1/jdpLogo
https://id.jobstreet.com/id/job/91665547?type=standard&ref=search-standalone&origin=jobCard#sol=24f4aa24d5f92549d8bf563a17e9d5ec5a08c487,Merchandiser Garment,Jakarta Raya,Rp 5.400.000 – Rp 7.000.000 per month,"Mengelola proses order hingga produksi selesai, koordinasi dengan rekanan pabrik, serta memastikan kualitas produk dan waktu pengiriman sesuai target.",Full time,Deskripsi PekerjaanMengelola order dari PO hingga produksi selesaiMembuat dan memonitor timeline produksi (TNA)Berkoordinasi dengan pabrik/rekanan terkait jadwal dan progress produksiFollow up sampling dan memastikan kesiapan produksi massalMengontrol ketersediaan bahan bakuMemastikan kualitas produk dan ketepatan waktu pengirimanKualifikasiMinimal D3/S1 (diutamakan Fashion/Tekstil/Manajemen)Pengalaman min. 1 tahun di bidang garment/merchandiserMemahami alur produksi garment & perencanaan produksiKomunikatif dan terbiasa koordinasi dengan vendor/pabrikMampu bekerja dengan deadline,Retail & Logistik,
https://id.jobstreet.com/id/job/91817735?type=standard&ref=search-standalone&origin=jobCard#sol=594c611ac1e5523f10e0c95bce6a5f5ece0a08fa,STAFF MERCHANDISER (Knitting Product),Jakarta Barat,,"Memahami jenis - jenis bahan knitting, proses produksi produk knitting.",Kontrak/Temporer,"Uraian Tugas :
Memahami jenis - jenis bahan knitting, proses produksi produk knitting.Bertanggung jawab untuk memantau dan menindaklanjuti proses garmen, menangani kebutuhan sampel produksi pengembangan produk, proses produksi & pengiriman tepat waktu dari setiap pabrik,Memantau dengan cermat persetujuan akhir kain & trim stylings sebelum produksiBertanggung jawab untuk memantau waktu produksi dari menempatkan pesanan ke pabrik sampai pengiriman produksi
Kualifikasi :
Pengalaman minimal 3 tahun di Industri Garment Lokal, lebih disukai yang memiliki pengalaman sebagai MD Staff atau pun MD Development.Harus memiliki setidaknya Gelar Sarjana di jurusan TextilMemiliki Pengetahuan luas tentang bahan knitting,woven, washing, proses garment, proses border, embordir & detail aksesoriMemiliki banyak network dengan pemasok garmen, kain & FOB Pabrik GarmentDisiplin, cepat belajar, pekerja keras & mampu bekerja di bawah tekananMemiliki kemampuan komunikasi & negosiasi yang baikBersedia melakukan perjalanan dinas keluar kotaDapat bergabung segera",Retail & Logistik,
https://id.jobstreet.com/id/job/92039580?type=standard&ref=search-standalone&origin=jobCard#sol=32a35786cbb160b4f461babf2582249313a8f65d,Sales Maketing Fashion Kain,Jakarta Utara,Rp 5.000.000 – Rp 6.000.000 per month,SALES MARKETING FASHION,Full time,"LOWONGAN PEKERJAAN
Sales Marketing Fashion KainNama Perusahaan: TFT Creation
Lokasi Penempatan: Ruko textile mangga dua raya blok C2 No.35
Bidang Usaha: Textile / FashionDeskripsi Pekerjaan:Melakukan penjualan produk kain fashion kepada klien seperti brand fashion, konveksi, butik, dan desainer, GarmentMengidentifikasi serta mengembangkan peluang pasar baru di industri fashionMenjalin dan menjaga hubungan profesional dengan pelangganMelakukan presentasi produk, penawaran, serta negosiasi dengan klienMencapai target penjualan yang telah ditetapkan perusahaanMelakukan monitoring terhadap pesanan dan memastikan kepuasan pelangganMengikuti perkembangan tren fashion untuk mendukung strategi penjualanKualifikasi:Pendidikan minimal SMA/SMK, diutamakan D3/S1 semua jurusanMemiliki pengalaman minimal 1–2 tahun di bidang sales/marketing textile atau fashion (lebih disukai)Memahami jenis-jenis kain dan tren fashion menjadi nilai tambahMemiliki kemampuan komunikasi dan negosiasi yang baikBerorientasi pada target dan hasilMampu bekerja secara individu maupun timBersedia bekerja secara mobile/lapanganBenefit & Fasilitas:Gaji pokokKomisi penjualanBonus berdasarkan pencapaian targetTunjangan operasional (transport/makan)Kesempatan pengembangan karir",Retail & Logistik,
https://id.jobstreet.com/id/job/91624543?type=standard&ref=search-standalone&origin=jobCard#sol=04172245bdccfa3ea44aa3722dc76a52ce81ba25,Merchandiser Production Supervisor,Jakarta Barat,,COTTONINK Hiring a Merchandiser Production Supervisor,Full time,"Job Requirements:1. Pendidikan minimal S1 (Tekstil, Fashion Design, Teknik Industri, atau sejenis).2. Pengalaman minimal 3 tahun di bidang Merchandiser / Production Development (fashion/garment).3. Memahami alur produksi: development sample, sourcing, hingga mass production.4. Mampu merencanakan dan mengawasi produksi, menjaga timeline dan kualitas sesuai standar brand.5. Terbiasa berkoordinasi dengan Design, Purchasing, QC, Warehouse, dan CMT.6. Memiliki kemampuan analisis, problem solving, leadership, dan komunikasi yang baik7. Menguasai Microsoft Excel / Google Sheets, diutamakan familiar dengan SAP/ERP.8. Bersedia bekerja onsite dan melakukan kunjungan ke vendor/CMT bila diperlukan.
Job Responsibilities 1. Mengawasi seluruh proses produksi mulai dari pengembangan sampel, persiapan material, hingga tahap produksi massal sesuai timeline yang telah ditetapkan.2. Memastikan spesifikasi produk (bahan, warna, trimming, ukuran, dan finishing) sesuai dengan standar kualitas dan brief dari tim desain.3. Memantau progress produksi di vendor/CMT, melakukan follow-up secara rutin, dan memastikan output sesuai dengan target waktu dan kualitas.4. Melakukan analisis kapasitas produksi serta memberikan solusi atas hambatan yang muncul selama proses produksi.5. Mereview dan menyetujui sample (proto, pre-production, dan final sample) sebelum produksi massal dimulai.6. Mengontrol penggunaan material dan biaya produksi agar tetap sesuai dengan budget yang telah ditetapkan.7. Menyusun laporan progress produksi secara berkala dan memberikan update kepada tim manajemen.8. Melakukan evaluasi kinerja tim MD dan vendor/CMT, serta memberikan arahan untuk peningkatan efisiensi dan kualitas kerja.",Retail & Logistik,
https://id.jobstreet.com/id/job/91675395?type=standard&ref=search-standalone&origin=jobCard#sol=a54857d30f3474722654aa4a263be4fca0c8a50a,General Affairs Manager,Jakarta Pusat,,Join us as a General Affairs Manager and play a key role in ensuring smooth and efficient workplace operations,Full time,"Responsibilities :Oversee all General Affairs operations, including facility management, security, and support services (catering, housekeeping, etc.)Manage and monitor vendors (outsourcing, maintenance, catering, security, etc.), including performance evaluation and contract negotiationLead and execute Corporate Social Responsibility (CSR) programs, from planning to implementationManage and develop the GA team, including task allocation, performance monitoring, and team developmentDevelop, implement, and ensure compliance with SOPs and continuous improvement initiatives to enhance operational efficiencyHandle budget planning, cost control, and expense monitoring for GA operationsEnsure all company facilities operate effectively, safely, and in accordance with company standardsPrepare and deliver regular reports related to GA operations to managementCoordinate with internal stakeholders (HR, Finance, Operations) and external parties (vendors, authorities, third parties)Identify improvement opportunities and drive operational efficiency and process enhancementsRequirements :Bachelor’s degree in Management, Industrial Engineering, or a related fieldMinimum 5–8 years of experience in General Affairs, with at least 2–3 years in a managerial roleStrong understanding of budgeting and cost controlExcellent analytical thinking, problem-solving, and decision-making skillsAbility to work both strategically and operationallyStrong communication and coordination skillsExperienced in reporting and performance monitoringProactive mindset with the ability to drive continuous improvement initiativesExperience in handling multi-site operations is a plus",Retail & Logistik,https://bx-branding-gateway.cloud.seek.com.au/eaf7c704-79cf-4449-aed1-06b66c256665.1/jdpLogo
