url;company;location;job_title;jobdesk;salary;job_category;skill_req;education_req;work_type;company_size;image_logo_url
https://id.jobstreet.com/id/job/91887492?type=standard&ref=search-standalone&origin=jobCard#sol=1163697af8d71827451a72b8080aaebf961cf578;PT. Padepokan Tujuh Sembilan;Jakarta Pusat, Jakarta Raya;System Analyst;Qualification:- Bachelor’s in Informatics Engineering, Computer Science, or related field.- 3+ years in IT system analysis or a related field.- Completed training: Internalization, OJT program.- Strong skills in programming, SDLC, UML, and RDBMS.- Excellent logical thinking, analytical, and communication skills.- Ability to collaborate with multiple stakeholders and manage projects.Job Desc:- Coordinate with BPO and users to refine IT system requirements.- Design and create system specifications or enhancements for developers/programmers.- Evaluate and review vendors for IT system development.- Manage approved IT development projects.- Collaborate with developers on system modifications.- Conduct system testing for alignment and accuracy.- Oversee the release of new or enhanced IT systems.- Comply with IT policies, procedures, and security principles.- Mode kerja Hybrid Jakarta Bandung;Tidak Disebutkan;Analis Bisnis/Sistem (Teknologi Informasi & Komunikasi);Teknik Informatika, Ilmu Komputer, Sistem Teknologi Informas, Analisis Sistem, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +4 selengkapnya⁠;Bachelor;Full time;5,001-10,000 employees;https://bx-branding-gateway.cloud.seek.com.au/d3bb984c-dc82-4dea-acda-82f4839ab386.2/jdpLogo
https://id.jobstreet.com/id/job/91691222?type=standard&ref=search-standalone&origin=jobCard#sol=922b079aaae7bd22babe8c900db495fdddae0a0f;PT Nusantara Pelabuhan Handal Tbk;Jakarta Utara, Jakarta Raya;IT Programmer;"Requirements:Bachelor's in Computer Science / Information Systems / Computer ScienceHaving experience as an IT ProgrammerUnderstanding and comprehending the PHP programming language as well as the Laravel and CodeIgniter frameworks.Understanding and comprehending FullStack Developer and/or understanding the workflow of FrontEnd Developer as well as BackEnd DeveloperAble to create and use APIs (Application Programming Interfaces)Able to use MySQL Database and Oracle Database and able to use SQL database language
Company ProfilePT Nusantara Pelabuhan Handal Tbk engaged in providing port services. The Services available are stevedoring services, storage yard services, terminal operations and maintenance services. NPH provide skillful operator and technician team to make sure equipments are realiable.
https://www.nusantaraport.id/";Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Ilmu Komputer, Pemrograman PHP, Laravel Framework, Codeigniter, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +3 selengkapnya⁠;Bachelor;Full time;51-200 employees;https://bx-branding-gateway.cloud.seek.com.au/1c8e6512-4f3d-45c7-a6a2-2604c59eb712.1/jdpLogo
https://id.jobstreet.com/id/job/91499369?type=standard&ref=search-standalone&origin=jobCard#sol=0618ed421da19499182e22d5014080bca7f045d4;Savant Degrees Pte Ltd;Jakarta Raya (Jarak jauh);Software Developer (Remote);"Visit our website at www.savantdegrees.com to explore our exciting innovations. We're seeking a talented software developer to join our Asia team. This full-time position offers a remote working arrangement based in Indonesia.Skills & Experience NeededMinimum 3 years of current, hands-on experience in software development Bachelors or Masters degree in Computer Science, Information Systems, or equivalentStrong Java, HTML, CSS, JavaScript skills, with knowledge on Groovy, Apache Tomcat, Python, and JSON an added advantageExperience with AI-powered development tools is a plus, including integrating AI coding assistants (e.g., Codex), and performing AI-assisted code review to improve development workflows and code quality.Proficient verbal and written English communication skills due to project requirement. Resourceful and tenacious in solving problems.Experience with at least one modern programming language with an MVC frameworkProactive and able to exercise initiative in ensuring our code quality meets high standards and aligns with best practices, including security.Responsibilities include:Database design and developmentCoding (e.g. experience in Java, HTML, CSS, JavaScript) Assessing IT security protocols are followed using tools for performance/load testing, and vulnerability scanningAssisting in implementing tools into existing project systems such as Kibana, Katalon, and Logrocket.Integrating AI-powered development tools is a plus, including integrating AI coding assistants (e.g., Codex), and performing AI-assisted code review to improve development workflows and code quality.Supporting engineering team to develop software solutions, from software task creation, to technical documentation, and QA testingParticipate in User Acceptance Testing (UAT) and help our development team with code development for bugs identified (depending on the software, could be Groovy/Stripes for applications; or HTML5/Javascript for front-end)Mentor and guide other developers to improve coding standards, best practices, and overall code quality.";Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Pengembangan Software, Ilmu Komputer, Pemrograman Java, Bahasa Pemrograman HTML, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +4 selengkapnya⁠;Degree;Full time;1-50 employees;https://bx-branding-gateway.cloud.seek.com.au/2b8746ac-42d1-4183-bcb4-9ce70e16d149.1/jdpLogo
https://id.jobstreet.com/id/job/91769263?type=standard&ref=search-standalone&origin=jobCard#sol=dc1d6003f6401892f1310dbe8d4b0713945634c1;Pengiklan Anonim;Jakarta Raya;FULL STACK SOFTWARE DEVELOPER;"We are looking for a Full Stack Software Developer who can build, deploy, and continuously improve AI SaaS, mobile, and web applications. This role is for a builder, not only a coder: someone who can understand business problems, prototype fast, connect APIs, ship usable products, automate workflows, and improve based on user feedback. Portfolio is required: applicants should provide GitHub, deployed app links, product demos, or screenshots/walkthroughs of shipped work.
KEY RESPONSIBILITIESBuild full-stack web applications, internal tools, AI-enabled SaaS features, dashboards, mobile-friendly experiences, and lightweight mobile/web products.Design and implement front-end, back-end, database, API, authentication, deployment, and monitoring components.Integrate AI APIs, LLM workflows, automation tools, document processing, CRM/ATS data, and third-party services.Turn business requirements into product logic, wireframes, MVPs, user flows, release-ready features, and practical product documentation.Own deployment, debugging, version control, security basics, performance improvement, monitoring, and documentation.Work with leadership and operations teams to automate manual workflows and reduce operational headcount pressure.Use AI coding tools responsibly to speed up development while maintaining code quality and security.
IDEAL PROFILE3+ years in full-stack software development, or a strong portfolio showing shipped web/mobile/SaaS products.Hands-on experience with modern web stack such as React/Next.js, Node.js, Python, APIs, SQL/NoSQL, cloud hosting, and Git.Experience building SaaS, internal tools, dashboards, mobile/web apps, AI features, or automation workflows.Practical exposure to AI APIs, LLM app development, agents, RAG, prompt engineering, or workflow automation preferred.Able to move from idea to prototype to production with limited supervision and clear ownership.Strong problem-solving, documentation, clean handover, and communication with non-technical stakeholders.
AI-first expectationExpected to use AI coding assistants, LLM APIs, automation tools, and rapid prototyping platforms to increase output speed while preserving security, maintainability, documentation quality, and user value. Portfolio is required: candidates should provide GitHub, live demo, deployed app, App Store/Play Store link, product walkthrough, or equivalent proof of shipped capability.
If you are excited to build smarter, faster, and more scalable ways of working in a lean professional services business, please apply through this platform.";Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Aplikasi Web, Github, Penyebaran, Debugging, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +6 selengkapnya⁠;Tidak Disebutkan;Kontrak/Temporer;201-500 employees;Tidak Disebutkan
https://id.jobstreet.com/id/job/91389114?type=standard&ref=search-standalone&origin=jobCard#sol=6d066a4bb79498385a8dcad7d4fe3bc74b8a7e0f;Pengiklan Anonim;Jakarta Barat, Jakarta Raya;Technical Product Lead (Full-stack Software Engineer);"TECHNICAL PRODUCT & DELIVERY LEADFull-stack Software Engineer BackgroundGeoScanning & Telecommunications Signal Analysis Platform  |  Advanced English RequiredWest Jakarta | Full time on siteThe RoleWe are seeking a Technical Product Manager to bridge the gap between technical project management and full stack engineering. You will manage the development flow and timelines and serve as the senior technical voice on facilitating architectural decisions for the ecosystem, overseeing backend, web frontend, mobile (Android)  development.  You will act as the bridge between the CTO's strategic vision and the engineering team's daily work - converting high-level direction into clear, buildable specifications that each team member can act on without guesswork. This role requires advanced spoken and written English. Company DescriptionPillar Technology is a provider of advanced communications solutions and a trusted supplier of telecommunications equipment to government and law enforcement agencies across Indonesia.We are developing a web and Android platform for geoscanning of telecommunications signals — continuously collecting RF and GPS data in the field, uploading it to a backend server, and presenting operators with live signal visualisation, parameter analysis, and identification of areas of interest. The team currently comprises five engineers: backend, frontend, UI/UX, and two Android developers, working toward a production-ready release.QualificationsEssential· 5+ years in Software Engineering, technical project management with a strong foundation in full stack development, or a closely related software role.· Deep understanding of Backend (API Design/ DB management), web (modern frameworks like React) and mobile (Native or Cross-platform)· Proven ability to write precise, unambiguous feature specifications that developers can build from independently.· Working knowledge of software concepts — APIs, databases, frontend/backend architecture, mobile development — sufficient to hold a technical discussion and spot spec gaps.· Hands-on agile experience: sprint planning, backlog management, and running ceremonies for a small team.· Experience owning a QA or acceptance testing process — writing test cases, logging bugs, and making release decisions.· Disciplined approach to documentation — feature specs, release notes, service records, and configuration logs maintained consistently throughout the project lifecycle.· Advanced written and spoken English — specifications are the foundation of the team's daily work (please do not apply if this requirement is not met).Nice to Have·       Degree in Computer Science, IT, Engineering, or a related technical field — preferably from a top-tier Indonesian university (ITB, UI, ITS Surabaya, Telkom University, BINUS).·       Background in or exposure to telecommunications, RF systems, GPS data, or geospatial platforms.·       Familiarity with Figma or wireframing tools; exposure to SQL or data analysis.·       Experience managing requirements for Android apps involving background services or data collection.Key ResponsibilitiesProject Orchestration· Manage the end-to-end project lifecycle, defining milestones and ensuring timely delivery.Architectural decision making:· Select and validate the tech stack decisions across BE, FE and Mobile. Ensure architecture is scalable, secure and maintainable.· Define technical contracts (APIs / Databases) that allow our different platforms to communicate.· Conduct high level code review and set engineering standards.Feature Specification· Write detailed PRDs defining feature behaviour in full: happy path, edge cases, error states, and explicit logic rules.· Establish a Definition of Ready — every sprint item must have complete acceptance criteria before development begins.· Collaborate with the UI/UX designer to validate wireframes against requirements before build starts.Sprint & Delivery Management· Own the prioritised product backlog and run full agile ceremonies across all five engineering streams.· Manage the full Software Development Life Cycle (SDLC) from requirements through release and post-release monitoring — ensuring each phase has clear ownership and handoff criteria.· Track sprint delivery, surface blockers early, and manage cross-stream dependencies between backend, frontend, and Android.· Own the release calendar, define delivery Service Level Agreements (SLAs) with the CTO, and report regularly against them.QA & Release Sign-Off· Own the QA process across the team — there is no dedicated QA engineer; this role fills that function.· Conduct functional acceptance testing against the acceptance criteria you defined, before any feature is released.· Log, prioritise, and track bugs discovered during testing back into the product backlog.· Plan and coordinate structured User Acceptance Testing (UAT) with the CTO and end-client stakeholders; document outcomes and ensure sign-off before production releases.· Make the go/no-go call on each release — you are the final quality gate before a build ships.Technical Collaboration & Stakeholder Communication· Work with engineers to understand how functional requirements affect the system — APIs, data flows, background service behaviour, upload reliability — without writing production code.· Identify when a seemingly simple functional change carries significant engineering cost.· Act as the first point of escalation (L2) for operational issues reported by end-clients — triage, document, and route to the appropriate engineer.· Maintain comprehensive documentation across the full product lifecycle: system configurations, feature specs, release notes, and service records.· Translate CTO direction into precise developer language; translate engineering constraints into clear CTO updates.· Produce concise sprint summaries, milestone updates, and risk assessments.What We Offer·       Competitive full-time compensation commensurate with experience.·       A technically complex, mission-critical platform deployed by government and law enforcement clients.·       High-visibility role with direct access to the CTO — your judgement will be trusted and acted upon.·       Potential for long-term involvement as the platform scales toward full production deployment.";Tidak Disebutkan;Manajemen & Pengembangan Produk (Teknologi Informasi & Komunikasi);Antarmuka Pengguna, Pengalaman Pengguna, Pengembangan Software, API, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +4 selengkapnya⁠;Degree;Full time;201-500 employees;Tidak Disebutkan
https://id.jobstreet.com/id/job/91789576?type=standard&ref=search-standalone&origin=jobCard#sol=26f8f1b6d239099ca06deb79deb8575d30a4aa8e;PT Kencana Jaya Kreasi Lestari;Jakarta Barat, Jakarta Raya;Full Stack Developer (Node.js, React.js, SQL, AWS);"About the RoleWe are a growing software consultancy seeking an experienced Full Stack Developer to join our engineering team. This is more than just a coding role, we are looking for a well-rounded technologist with 3+ years of experience who wants to play an active part in shaping the technical direction of our projects.You will own the full delivery lifecycle, from front-end interfaces to cloud infrastructure, working in close partnership with our Lead Engineer. If you take pride in clean architecture, enjoy solving complex problems, and want your technical voice to carry real impact, this is the role for you.Key ResponsibilitiesFull Stack Development: Build responsive, high-performance user interfaces using React.js and develop scalable back-end services with Node.js.Cloud Infrastructure: Own and manage our AWS environment (EC2, S3, RDS, Lambda, etc.), including uptime monitoring, security, and cost optimization.API & Database Engineering: Design and maintain performant REST/GraphQL APIs. Optimize SQL (PostgreSQL/MySQL) and NoSQL (MongoDB/DynamoDB) schemas for integrity and efficiency.DevOps & CI/CD: Establish and maintain automated deployment pipelines. Ensure all releases are reliable, repeatable, and documented through proper Git workflows.Technical Collaboration: Contribute meaningfully to architectural discussions. Your insights will directly influence how we build and deliver solutions.RequirementsExperience: Minimum 3 years of professional full-stack experience. Agency or consultancy background is a strong plus.Technical Stack: Strong command of Node.js, React.js, and TypeScript.Databases: Proficiency in relational databases (PostgreSQL/MySQL) and familiarity with NoSQL (MongoDB/DynamoDB).Infrastructure: Demonstrated ability to independently manage AWS infrastructure and DevOps workflows.Tools & Methodology: Expert knowledge of Git version control and Agile methodologies.Communication: Fluent in Bahasa Indonesia; proficient in English for technical documentation and discussions.Nice to HaveExperience conducting technical discovery sessions and producing functional requirement documentation in EnglishHands-on experience with Serverless or Microservice architectures in productionWho You AreA Proactive Problem-Solver: You don't just surface issues; you propose and implement solutions. You take ownership of your work.A Strong Communicator: You value constructive technical discussion and can articulate architectural decisions while remaining open to feedback.A Disciplined Professional: You understand that clean, well-documented code is the foundation of high-quality delivery.Why Join Us?Accelerated Growth: Gain broad exposure across industries through diverse consultancy engagements.Technical Ownership: Your voice matters. You are a genuine contributor to our design process, not just an executor.Stability & Compliance: This is a long-term, permanent role. We offer full compliance with Indonesian labor law from day one, including BPJS Kesehatan, BPJS Ketenagakerjaan, and THR.";Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Antarmuka Pengguna, React.JS, Node.JS, AWS, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +6 selengkapnya⁠;S3;Full time;More than 10,000 employees;https://bx-branding-gateway.cloud.seek.com.au/f4ace100-2c53-482c-8bb5-0236ba0bd6d2.1/jdpLogo
https://id.jobstreet.com/id/job/91363586?type=standard&ref=search-standalone&origin=jobCard#sol=d42e562d35b031749af5e6e810ae382a295f5abb;PT Intergastra Nusantara;Jakarta Raya (Hibrid);Full-Stack AI Engineer;"Peluang Menarik di PT Serebrum
PT Serebrum , sebuah perusahaan baru teknologi di Indonesia, sedang mencari talenta terbaik untuk bergabung dengan kami sebagai Full-Stack AI Engineer. Dalam peran ini, anda akan bertanggung jawab membangun aplikasi berbasis AI secara end‑to‑end. Tugas ini mencakup perancangan arsitektur dan integrasi model AI, pengembangan sistem backend yang andal, serta pembuatan antarmuka pengguna (UI) yang intuitif untuk berinteraksi dengan fitur AI.Tanggung Jawab AndaAI Integration: Mengintegrasikan model AI (melalui API seperti OpenAI/Anthropic atau model open‑source via Hugging Face) ke dalam aplikasi.Backend Development: Membangun API yang robust, mengelola database (SQL/NoSQL), serta menggunakan vector databases (misalnya ChromaDB, Pinecone) untuk kebutuhan RAG (Retrieval‑Augmented Generation).Frontend Development: Mengembangkan dashboard atau interface yang responsif dan ramah pengguna agar interaksi dengan fitur AI berjalan lancar.Optimization: Melakukan prompt engineering, fine‑tuning ringan, serta optimasi performa dan latensi pada sisi backend maupun frontend.Kualifikasi yang Kami CariGelar Sarjana atau setara dalam Ilmu Komputer, Teknik Informatika, atau bidang terkaitMinimal 2 tahun pengalaman sebagai Full-Stack Developer atau AI EngineerBahasa Pemrograman: Python (untuk AI/Backend) dan JavaScript/TypeScript (untuk Frontend).Framework AI: Pengalaman dengan LangChain, LlamaIndex, atau CrewAI. Pengetahuan dasar PyTorch/TensorFlow menjadi nilai tambah.Backend: Familiar dengan framework seperti FastAPI, Flask, atau Node.js.Frontend: Menguasai library modern seperti React.js serta styling dengan Tailwind CSS.Data Storage: Memahami database relasional (PostgreSQL) dan vector database.Tools: Docker, Git, serta layanan Cloud (AWS/GCP/Azure).Kemampuan problem‑solving yang baik.Rasa ingin tahu dan kemampuan riset mandiri untuk memahami bagaimana fitur AI dapat memberikan nilai bagi pengguna.Keuntungan Bekerja di PT SerebrumGaji kompetitif dan tunjangan menarikBPJS Kesehatan & KetenagakerjaanLingkungan kerja yang kolaboratif dan mendukung inovasiKesempatan untuk terlibat dalam proyek-proyek teknologi terkiniTentang PT Serebrum
PT Serebrum adalah startup teknologi inovatif yang berfokus pada pengembangan ekosistem solusi IT cerdas. Mengambil inspirasi dari Cerebrum—pusat integrasi fungsi intelektual manusia—kami hadir untuk menjadi ""otak"" penggerak transformasi digital bagi bisnis dan masyarakat.Kami percaya bahwa teknologi bukan sekadar alat bantu, melainkan mitra strategis. PT Serebrum berkomitmen untuk menjembatani kesenjangan antara kompleksitas data dengan kebutuhan praktis industri melalui pemanfaatan Artificial Intelligence (AI) dan rekayasa perangkat lunak yang presisi
Tertarik untuk bergabung dengan tim kami? Lamar sekarang dan jadilah bagian dari perjalanan transformasi digital kami!";Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);API, Bahasa SQL, Basis Data, Prompt Engineering, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +6 selengkapnya⁠;Sarjana;Full time;51-200 employees;https://bx-branding-gateway.cloud.seek.com.au/0f29e4f4-4408-48c7-a58f-45ed431b8bd0.1/jdpLogo
https://id.jobstreet.com/id/job/91731636?type=standard&ref=search-standalone&origin=jobCard#sol=33635874830996d00336cc05f7e4e8414b15559a;PT Asco Prima Mobilindo;Jakarta Raya;IT Programmer;Kualifikasi :Pendidikan minimal S1 jurusan Teknik InformatikaMemahami bahasa pemograman Magic/PHPMenguasai framework Codelgniter, Laravel, Vue JsMenguasai sistem database Btrieve, SQL, Postgresqi, Cloud database;Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Teknik Informatika, Bahasa Pemrograman, Pemrograman PHP, Laravel Framework, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +2 selengkapnya⁠;S1;Full time;51-200 employees;https://bx-branding-gateway.cloud.seek.com.au/28df8adc-76a8-417a-8af3-01f941774ea4.1/jdpLogo
https://id.jobstreet.com/id/job/91473631?type=standard&ref=search-standalone&origin=jobCard#sol=14f536c2e27e4d2cd0f9e6a59f428fe94530b4df;PT Kamoro Maxima Integra;Jakarta Selatan, Jakarta Raya (Hibrid);Full Stack Developer (Dot Net);"Responsibility:Develop and implement ASP.NET MVC or .NET CoreImplement Unit Test during development process & show proven implementation.Communicate with overseas team related with conflict code if needed.To document for source-code / technical implementation into technical documentations.Follow and comply with group and local IT Standard Operating Procedures, service level standards, compliance and security policies, and methodologies including existing Software Development Life Cycle (SDLC) with combination of Agile Application development process.Understanding of technology trends and best practices.
Requirements:Minimum bachelor's degree with minimum GPA of 3.00.Min. 2+ years’ experience in web application.Knowledgeable in ASP.NET, .NET Core, C#, MVC, HTML, CSS, JS Familiar with integration using Rest API/SOAPExperience in one or more RDBMS (SQL Server, MySQL, Oracle). Familiar with NoSQL / Mongodb is a plus.
Why join Us?We offer very attractive salary and outstanding benefits.Most of our clients are multinational company which you will be exposed to a large IT environment and valuable experience in international scale projects.You will always learn new things as our projects always adopt latest technology and best practice available in the market.Last but not least, we offer a supportive and encouraging environment that puts the emphasis on teamwork. Here, your soft skill (professional relationships, character, attitude) will grow as fast as your technical skill.";Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Pengujian Unit, Aplikasi Web, Bahasa Pemrograman HTML, CSS, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +5 selengkapnya⁠;Bachelor, Degree;Full time;5,001-10,000 employees;https://bx-branding-gateway.cloud.seek.com.au/8e02af6e-8d32-4522-9c89-85649257901d.1/jdpLogo
https://id.jobstreet.com/id/job/91454758?type=standard&ref=search-standalone&origin=jobCard#sol=c3ccfe453b1d1e6e301493506ab598d057d5da8a;Tidak Disebutkan;Pasar Minggu, Jakarta Raya;SENIOR FULL STACK DEVELOPER;"TIAR AI provides the end-to-end digital infrastructure Charging Point Operators (CPOs) need to succeed—whether powering EVs, eScooters, eBikes, or electric buses. Our white-label, AI-powered platform helps you maximize profits and keep operational costs lean, all under your own brand. Built for global reach, we are ready to scale with you. Discover the future of charging management: www.tiar.aiPARKING+ is a leading Indonesian EV Charging Operator. We are actively partnering with property managers and strategic landowners. Whether you oversee apartments, shopping malls, offices, campuses, or enterprise fleets, we help you turn your parking spaces into profitable assets. Our platform delivers complete transparency, smart automation, and AI-driven functionalities designed to minimize your operational costs while maximizing profitability. Explore partnership opportunities with us: www.parkingplus.xyzAs we prepare for an upcoming project, we’re expanding our development team. If you’re passionate about technology and the future of mobility, we’d love to meet you!
Location : Kemang, JakartaQUALIFICATIONSExperienced Developer at backend and frontendDevelop and maintain backend services using GO and JavaScript.Develop Mobile Application using FlutterDesign, implement, and optimize RESTful APIs.Experienced with Payment Gateways: Xendit, Midtrans, Paypal, StripeArchitect scalable microservices for our infrastructure.Collaborate with our IT TeamEnsure high performance, security, and availability of backend systems.Troubleshoot and debug issues across the full stack.Stay updated with industry trends and best practices in backend development.Maximum 29yrsGraduate from UI, UGM, ITB, ITS, or reputable overseas universitiesRole Overview
We are opening experienced developer (graduate from computer science or information system) as a Full Stack Developer to build user-friendly interfaces or scalable systems. The role involves clean coding, API integration, and supporting performance, testing, and team collaboration.
What We OfferQualified candidate will be given attractive monthly income, daily and meal packageTHR on Hari RayaPerformance bonus upon milestone achievementInterested candidates are encouraged to apply before end of April 20th, 2026";Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Pemrograman JavaScript, Flutter, REST APIs, Microservices, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +6 selengkapnya⁠;Tidak Disebutkan;Full time;1-50 employees;https://bx-branding-gateway.cloud.seek.com.au/d7dee1f0-57b9-4e96-8635-9ec6aa3a3a27.1/jdpLogo
https://id.jobstreet.com/id/job/91673657?type=standard&ref=search-standalone&origin=jobCard#sol=96fe090c8da00dc2f7cced4ec5dc18966b0dffa9;PT Idana Solusi Sejahtera;Jakarta Selatan, Jakarta Raya;Full Stack Developer;Job Description1. Infrastructure & System AdministrationMengelola dan memelihara server Linux/Windows untuk memastikan ketersediaan, keamanan, dan performa sistem.Melakukan deployment dan pengelolaan aplikasi menggunakan Docker containerization.Monitoring sistem, resource server, dan troubleshooting untuk menjaga high availability layanan.Mengelola konfigurasi jaringan, firewall, dan security hardening pada server.2. Application Deployment & AutomationMengelola proses build dan deployment aplikasi menggunakan Docker-based environment.Mengembangkan dan memelihara website hompage perusahaan menggunakan Hugo static site generator.Mengotomatisasi proses operasional menggunakan Python scripting.3. Data Management & IntegrationMenjalankan ad hoc SQL queries untuk kebutuhan analisis data dan support operasional.Mengelola proses data transfer melalui SFTP menggunakan Python automation.Melakukan validasi, monitoring, dan troubleshooting proses pengiriman data.4. Regulatory Compliance & SecurityMendukung implementasi IT Compliance sesuai regulasi OJK pada industri fintech.Menangani integrasi dan pelaporan data ke SLIK (Sistem Layanan Informasi Keuangan) dan PUSDAFIL.Mendukung implementasi standar keamanan informasi ISO (misalnya ISO 27001 / ISO 27002).Mendukung pemenuhan regulasi dan pelaporan yang terkait dengan AFPI (Asosiasi Fintech Pendanaan Bersama Indonesia) dan CBI (Credit Bureau Indonesia).Menyediakan dokumentasi dan audit trail untuk kebutuhan audit internal maupun regulator.5. Monitoring & ReliabilityMelakukan monitoring sistem, aplikasi, dan pipeline untuk memastikan sistem berjalan stabil.Melakukan incident response dan root cause analysis terhadap gangguan sistem.Meningkatkan reliability dan scalability infrastruktur.Skills & TechnologiesOperating System: Linux (Ubuntu), WindowsContainerization: DockerScripting: PythonDatabase: SQL (MySQL / PostgreSQL)Data Transfer: SFTP AutomationStatic Site: Hugo, HTML, JavaScript, CSSMonitoring: GrafanaCompliance: OJK IT Compliance, SLIK Reporting, AFPI, CBIStandards: ISO Information Security;Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Penyebaran, Troubleshooting, Pemrograman Python, Bahasa SQL, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +5 selengkapnya⁠;Tidak Disebutkan;Full time;More than 10,000 employees;https://bx-branding-gateway.cloud.seek.com.au/ba05f027-5d84-48f0-9e83-0ac895b5e38c.1/jdpLogo
https://id.jobstreet.com/id/job/91918936?type=standard&ref=search-standalone&origin=jobCard#sol=9b529aa19e3c6dc79fe33f6be241c4c67b6247c6;PT Panin Asset Management;Jakarta Selatan, Jakarta Raya;Web Programmer;"About the role

This is an exciting opportunity to join PT Panin Asset Management as a Web Programmer. As a Web Programmer, you will play a crucial role in developing and maintaining the company's web-based applications and systems.
What you'll be doingDesign, develop and implement web-based applications and systems using programming languages compatible with the .NET framework.Perform quality checks and routine maintenance on company applications to identify and resolve issues.Collaborate effectively within a team or with cross-functional teams to understand and translate business requirements into technical solutions.Stay up-to-date with emerging technologies, including AI tools.Write clean, efficient, and well-documented code to ensure the stability and scalability of web applications.
What we're looking forBachelor Degree (S1) Information System or relevant study.Previous working experience as Web Programmer or Developer min. 2 year(s).Proficiency skill in Programming Language C#, ASP.NET, HTML, Javascript, Jquery, CSS.Proficiency skill in Framework .NET (MVC and .NET Core).Proficiency skill in RDBMS concept (Query, Function, Stored Procedure, Performance Tunning).Proficiency skill in OPEN/REST API concept, OOP & Design Pattern, Version Control.Adaptive, strong interpersonal and communication skills, both written and verbal with team members and cross-division.A problem solver is always that we need.
What we offer

At PT Panin Asset Management, we are committed to providing a supportive work environment that fosters personal and professional growth. We offer competitive salaries, comprehensive benefits, and opportunities for professional development and advancement. You will be part of a dynamic team dedicated to delivering innovative solutions for our business.If you're passionate about web development and eager to contribute to the success of our company, we encourage you to apply now.";Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Aplikasi Web, Bahasa Pemrograman, Bahasa Pemrograman HTML, Pemrograman JavaScript, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +5 selengkapnya⁠;S1, Degree;Full time;More than 10,000 employees;https://bx-branding-gateway.cloud.seek.com.au/60024acf-b963-4e78-aa3a-65b69f11e01e.1/jdpLogo
https://id.jobstreet.com/id/job/91358606?type=standard&ref=search-standalone&origin=jobCard#sol=db77c8c84b7a043a35df9f661d6adfd7145cc19e;PT Bumi Daya Plaza;Jakarta Pusat, Jakarta Raya;Staff Programmer;"TANGGUNG JAWABMelakukan pengembangan pengujian dan pemeliharaan sistem aplikasi dengan memenuhi requirement yang ditetapkan, baik front end maupun back end.Membuat script untuk mengakses Database & menghubungkan tabel-tabel dalam DatabaseMengumpulkan dan mengevaluasi umpan balik penggunaBerkontribusi pada perancangan sistem aplikasi baruMengerti implementasi server, baik server aplikasi maupun server database
KUALIFIKASIPendidikan min. D3/S1 atau setara, jurusan Teknik Informatika / Ilmu Komputer / Sistem InformasiBerpengalaman minimal 2 tahun sebagai web programmerMenguasai PHP, HTML, CSS, MySQL, PostgreSQL, Node.js, LaravelMampu bekerja dalam tim dan dapat memecahkan masalah dengan baikMempunyai komunikasi yang baik dan dapat beradaptasi dengan cepat.Dapat membuat aplikasi Mobile merupakan nilai tambah";Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Teknik Informatika, Ilmu Komputer, Sistem Informasi, Pemrograman PHP, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +6 selengkapnya⁠;S1, D3;Full time;1,001-5,000 employees;https://bx-branding-gateway.cloud.seek.com.au/cc25d9c7-c5b9-4b71-bfcc-7c65b27bc74e.1/jdpLogo
